Date,Open,High,Low,Close,Adj Close,Volume
2011-08-12,118.400002,119.209999,117.279999,118.120003,98.512794,313731600
2011-08-15,119.190002,120.739998,119.000000,120.620003,100.597786,258810600
2011-08-16,119.470001,120.690002,118.309998,119.589996,99.738770,294095200
2011-08-17,120.250000,121.199997,118.720001,119.669998,99.805489,238201100
2011-08-18,116.500000,119.709999,113.389999,114.510002,95.502022,512956300
2011-08-19,112.959999,115.879997,112.500000,112.639999,93.942406,428281300
2011-08-22,115.169998,115.230003,112.410004,112.730003,94.017509,275090600
2011-08-23,113.150002,116.570000,112.580002,116.440002,97.111649,331136600
2011-08-24,116.190002,118.239998,115.919998,118.080002,98.479401,246869700
2011-08-25,118.730003,119.400002,115.870003,116.279999,96.978218,312365400
2011-08-26,115.690002,118.510002,113.849998,117.970001,98.387672,314495900
2011-08-29,119.559998,121.430000,118.059998,121.360001,101.214966,190977200
2011-08-30,120.830002,122.430000,119.260002,121.680000,101.481857,241315700
2011-08-31,122.459999,123.510002,121.300003,122.220001,101.932220,301828400
2011-09-01,122.290001,123.400002,120.779999,120.940002,100.864677,254585900
2011-09-02,118.419998,120.870003,117.430000,117.849998,98.287598,255517200
2011-09-06,114.389999,117.160004,114.379997,116.989998,97.570351,285130500
2011-09-07,118.760002,120.339996,118.360001,120.290001,100.322563,209803200
2011-09-08,119.570000,120.940002,118.769997,119.040001,99.280067,250568200
2011-09-09,117.680000,119.059998,115.279999,115.919998,96.677956,380195100
2011-09-12,114.470001,116.760002,114.050003,116.669998,97.303467,305793500
2011-09-13,117.050003,118.180000,116.220001,117.739998,98.195869,272514700
2011-09-14,118.339996,120.800003,116.720001,119.370003,99.555283,319389500
2011-09-15,120.650002,121.470001,119.400002,121.430000,101.273354,326777200
2011-09-16,121.290001,121.970001,120.320000,121.519997,101.872742,284528300
2011-09-19,119.529999,120.930000,118.720001,120.309998,100.858368,241517000
2011-09-20,120.820000,121.989998,120.010002,120.169998,100.740997,218932200
2011-09-21,120.230003,120.599998,116.440002,116.629997,97.773346,316251300
2011-09-22,113.250000,114.209999,111.300003,112.860001,94.612885,513911300
2011-09-23,112.110001,114.160004,112.019997,113.540001,95.182938,307242500
2011-09-26,114.610001,116.400002,112.980003,116.239998,97.446404,260673700
2011-09-27,118.529999,119.559998,116.839996,117.540001,98.536186,311753900
2011-09-28,117.779999,118.489998,114.970001,115.139999,96.524246,286696800
2011-09-29,117.050003,117.629997,113.930000,116.050003,97.287132,298108900
2011-09-30,114.449997,115.449997,113.070000,113.150002,94.855995,288392300
2011-10-03,112.489998,113.949997,109.809998,109.930000,92.156616,365136800
2011-10-04,108.349998,112.580002,107.430000,112.339996,94.176933,459177500
2011-10-05,112.620003,114.720001,111.580002,114.419998,95.920662,284108000
2011-10-06,114.360001,116.660004,113.510002,116.489998,97.655983,257800800
2011-10-07,117.169998,117.250000,115.059998,115.709999,97.002098,312657900
2011-10-10,117.680000,119.629997,117.669998,119.580002,100.246384,230666300
2011-10-11,118.870003,120.040001,118.750000,119.699997,100.346977,209088000
2011-10-12,120.599998,122.139999,120.330002,120.750000,101.227234,281544900
2011-10-13,120.040001,120.870003,119.120003,120.510002,101.026047,212538800
2011-10-14,121.910004,122.599998,121.230003,122.570000,102.752991,211397600
2011-10-17,121.989998,122.550003,119.930000,120.230003,100.791306,202311600
2011-10-18,120.139999,123.500000,119.199997,122.580002,102.761360,318857900
2011-10-19,122.379997,123.080002,120.709999,121.129997,101.545776,226601300
2011-10-20,121.430000,122.099998,119.820000,121.660004,101.990097,262075600
2011-10-21,123.089996,124.120003,122.720001,123.970001,103.926628,278999400
2011-10-24,124.169998,125.800003,124.059998,125.489998,105.200836,203215600
2011-10-25,124.889999,124.949997,122.779999,123.050003,103.155365,268596800
2011-10-26,124.349998,124.769997,122.209999,124.300003,104.203285,289053800
2011-10-27,127.629997,129.419998,126.610001,128.630005,107.833199,393220200
2011-10-28,128.000000,128.850006,127.800003,128.600006,107.808060,225906500
2011-10-31,127.160004,128.619995,125.320000,125.500000,105.209251,228146700
2011-11-01,122.029999,123.510002,121.519997,122.000000,102.275124,416565800
2011-11-02,123.830002,124.400002,122.790001,123.989998,103.943405,244717600
2011-11-03,125.269997,126.500000,123.599998,126.250000,105.837997,291174800
2011-11-04,125.230003,125.699997,124.010002,125.480003,105.192505,249401600
2011-11-07,125.389999,126.389999,124.199997,126.260002,105.846382,196617200
2011-11-08,126.919998,128.020004,125.709999,127.879997,107.204468,224426300
2011-11-09,124.889999,125.800003,122.860001,123.160004,103.247589,337982000
2011-11-10,124.790001,124.940002,123.019997,124.320000,104.220055,231866500
2011-11-11,125.830002,126.989998,125.790001,126.660004,106.181694,189924400
2011-11-14,126.190002,127.449997,124.919998,125.459999,105.175713,159258300
2011-11-15,125.169998,126.750000,124.720001,126.080002,105.695480,184709400
2011-11-16,124.809998,126.339996,123.900002,124.080002,104.018837,235782500
2011-11-17,123.849998,124.160004,121.230003,122.110001,102.367332,331219600
2011-11-18,122.500000,122.750000,121.470001,121.980003,102.258377,215580400
2011-11-21,120.199997,120.349998,118.650002,119.660004,100.313461,229611600
2011-11-22,119.400002,120.099998,118.519997,119.190002,99.919464,216494900
2011-11-23,118.070000,119.190002,116.559998,116.559998,97.714661,224329100
2011-11-25,116.379997,117.699997,116.199997,116.339996,97.530220,99557000
2011-11-28,119.540001,120.180000,118.820000,119.709999,100.355354,210686000
2011-11-29,120.050003,121.000000,119.610001,120.050003,100.640388,199241500
2011-11-30,123.489998,125.220001,120.000000,124.989998,104.781715,324439500
2011-12-01,124.849998,125.639999,124.430000,124.970001,104.764961,176954800
2011-12-02,126.120003,126.500000,124.779999,124.860001,104.672722,221109700
2011-12-05,126.839996,127.180000,125.440002,126.220001,105.812859,225263900
2011-12-06,126.209999,127.110001,125.760002,126.260002,105.846382,178842100
2011-12-07,125.839996,127.260002,124.970001,126.730003,106.240379,237802500
2011-12-08,125.900002,126.180000,123.650002,123.949997,103.909851,240862800
2011-12-09,124.510002,126.370003,124.400002,126.050003,105.670334,209111400
2011-12-12,124.949997,124.970001,123.160004,124.209999,104.127808,215826100
2011-12-13,124.860001,125.570000,122.449997,123.050003,103.155365,245159800
2011-12-14,122.559998,123.029999,121.470001,121.739998,102.057182,238618800
2011-12-15,123.029999,123.199997,121.989998,122.180000,102.426033,199109200
2011-12-16,122.230003,122.949997,121.300003,121.589996,102.577888,220481400
2011-12-19,122.059998,122.320000,120.029999,120.290001,101.481148,183903000
2011-12-20,122.180000,124.139999,120.370003,123.930000,104.552017,225418100
2011-12-21,123.930000,124.360001,122.750000,124.169998,104.754433,194230900
2011-12-22,124.629997,125.400002,124.230003,125.269997,105.682495,119465400
2011-12-23,125.669998,126.430000,125.410004,126.389999,106.627335,92187200
2011-12-27,126.169998,126.820000,126.059998,126.489998,106.711708,86075700
2011-12-28,126.510002,126.529999,124.730003,124.830002,105.311264,119107100
2011-12-29,125.239998,126.250000,124.860001,126.120003,106.399559,123507200
2011-12-30,126.019997,126.330002,125.500000,125.500000,105.876511,95599000
2012-01-03,127.760002,128.380005,127.430000,127.500000,107.563774,193697900
2012-01-04,127.199997,127.809998,126.709999,127.699997,107.732529,127186500
2012-01-05,127.010002,128.229996,126.430000,128.039993,108.019356,173895000
2012-01-06,128.199997,128.220001,127.290001,127.709999,107.740929,148050000
2012-01-09,128.000000,128.179993,127.410004,128.020004,108.002480,99530200
2012-01-10,129.389999,129.649994,128.949997,129.130005,108.938911,115282000
2012-01-11,128.729996,129.369995,128.520004,129.199997,108.997963,111540700
2012-01-12,129.570007,129.699997,128.539993,129.509995,109.259468,118983700
2012-01-13,128.639999,129.050003,127.720001,128.839996,108.694260,179836200
2012-01-17,130.080002,130.320007,128.899994,129.339996,109.116074,132209200
2012-01-18,129.309998,130.839996,129.080002,130.770004,110.322464,163395200
2012-01-19,131.220001,131.570007,130.800003,131.460007,110.904594,126328900
2012-01-20,131.240005,131.949997,130.919998,131.949997,111.317963,138230200
2012-01-23,131.509995,132.250000,130.979996,131.610001,111.031143,129295800
2012-01-24,130.800003,131.500000,130.600006,131.460007,110.904594,103083300
2012-01-25,131.259995,132.869995,130.750000,132.559998,111.832581,198613200
2012-01-26,133.149994,133.399994,131.360001,131.880005,111.258911,184880500
2012-01-27,131.240005,132.050003,131.149994,131.820007,111.208313,135259100
2012-01-30,130.509995,131.440002,130.059998,131.369995,110.828667,147311800
2012-01-31,132.020004,132.179993,130.679993,131.320007,110.786484,157212000
2012-02-01,132.289993,133.139999,132.130005,132.470001,111.756660,166234500
2012-02-02,132.729996,133.020004,132.210007,132.679993,111.933823,113090400
2012-02-03,134.000000,134.619995,133.770004,134.539993,113.502983,160598500
2012-02-06,133.979996,134.509995,133.830002,134.449997,113.427063,107694500
2012-02-07,134.169998,135.020004,133.639999,134.789993,113.713898,135528100
2012-02-08,134.860001,135.220001,134.309998,135.190002,114.051331,139361400
2012-02-09,135.410004,135.589996,134.559998,135.360001,114.194778,148602900
2012-02-10,134.160004,134.470001,133.839996,134.360001,113.351143,167907500
2012-02-13,135.320007,135.520004,134.740005,135.360001,114.194778,115841900
2012-02-14,135.000000,135.270004,134.250000,135.190002,114.051331,165329500
2012-02-15,135.630005,135.830002,134.289993,134.559998,113.519890,195195100
2012-02-16,134.570007,136.169998,134.330002,136.050003,114.776901,186567800
2012-02-17,136.520004,136.630005,135.960007,136.410004,115.080620,129869400
2012-02-21,136.729996,137.050003,136.050003,136.470001,115.131233,134042300
2012-02-22,136.259995,136.550003,135.789993,136.029999,114.760010,124455300
2012-02-23,135.960007,136.729996,135.500000,136.630005,115.266197,137704300
2012-02-24,136.929993,137.199997,136.630005,136.929993,115.519249,105539100
2012-02-27,136.020004,137.529999,135.800003,137.160004,115.713318,145728900
2012-02-28,137.199997,137.720001,136.929993,137.559998,116.050819,129355900
2012-02-29,137.759995,138.190002,136.539993,137.020004,115.595230,185934700
2012-03-01,137.309998,137.990005,136.929993,137.729996,116.194168,145023500
2012-03-02,137.639999,137.820007,137.000000,137.309998,115.839859,120638300
2012-03-05,137.100006,137.199997,136.279999,136.750000,115.367424,140765000
2012-03-06,135.350006,135.429993,134.360001,134.750000,113.680161,202129900
2012-03-07,135.059998,135.910004,134.929993,135.690002,114.473190,143692200
2012-03-08,136.520004,137.320007,136.240005,137.039993,115.612053,116968900
2012-03-09,137.300003,137.929993,137.130005,137.570007,116.059204,122836800
2012-03-12,137.550003,137.759995,137.089996,137.580002,116.067665,104003500
2012-03-13,138.320007,140.130005,138.089996,140.059998,118.159889,184090500
2012-03-14,140.100006,140.449997,139.479996,139.910004,118.033302,145163600
2012-03-15,140.119995,140.779999,139.759995,140.720001,118.716690,165118500
2012-03-16,140.360001,140.479996,140.000000,140.300003,118.881058,152893500
2012-03-19,140.210007,141.279999,140.110001,140.850006,119.347084,125291100
2012-03-20,140.050003,140.610001,139.639999,140.440002,118.999664,121729700
2012-03-21,140.520004,140.649994,139.919998,140.210007,118.804825,122388400
2012-03-22,139.179993,139.550003,138.740005,139.199997,117.948975,135216700
2012-03-23,139.320007,139.809998,138.550003,139.649994,118.330299,120521000
2012-03-26,140.649994,141.610001,140.600006,141.610001,119.991074,120164000
2012-03-27,141.740005,141.830002,141.080002,141.169998,119.618256,119868500
2012-03-28,141.100006,141.320007,139.639999,140.470001,119.025108,148562100
2012-03-29,139.639999,140.490005,139.089996,140.229996,118.821724,164963700
2012-03-30,140.919998,141.050003,140.050003,140.809998,119.313202,135486800
2012-04-02,140.639999,142.210007,140.360001,141.839996,120.185959,151741100
2012-04-03,141.639999,141.880005,140.429993,141.259995,119.694489,155806700
2012-04-04,140.220001,140.339996,139.339996,139.860001,118.508209,146896000
2012-04-05,139.380005,140.199997,139.259995,139.789993,118.448929,137439400
2012-04-09,138.029999,139.839996,137.839996,138.220001,117.118614,127555900
2012-04-10,137.949997,138.339996,135.759995,135.899994,115.152779,235360300
2012-04-11,137.289993,137.539993,136.750000,137.000000,116.084831,154133000
2012-04-12,137.130005,138.899994,137.029999,138.789993,117.601593,154321500
2012-04-13,138.470001,138.820007,137.009995,137.139999,116.203476,169246700
2012-04-16,137.839996,138.039993,136.580002,137.050003,116.127220,147825300
2012-04-17,137.839996,139.360001,137.699997,139.080002,117.847343,147877600
2012-04-18,138.460007,139.080002,138.380005,138.610001,117.449036,123884200
2012-04-19,138.630005,139.149994,137.070007,137.720001,116.694939,198666700
2012-04-20,138.330002,138.830002,137.869995,137.949997,116.889816,143199600
2012-04-23,136.539993,136.910004,135.940002,136.789993,115.906929,171844900
2012-04-24,136.910004,137.660004,136.800003,137.309998,116.347496,137484200
2012-04-25,138.649994,139.250000,138.529999,139.190002,117.940529,150252200
2012-04-26,138.889999,140.320007,138.809998,140.160004,118.762444,136291600
2012-04-27,140.580002,140.789993,139.800003,140.389999,118.957329,130725000
2012-04-30,140.110001,140.210007,139.490005,139.869995,118.516708,115092200
2012-05-01,139.789993,141.660004,139.630005,140.740005,119.253876,138832200
2012-05-02,139.919998,140.460007,139.460007,140.320007,118.897995,121081000
2012-05-03,140.339996,140.449997,138.990005,139.250000,117.991348,143759700
2012-05-04,138.520004,139.300003,136.919998,137.000000,116.084831,193927300
2012-05-07,136.509995,137.559998,136.460007,137.100006,116.169594,127765900
2012-05-08,136.279999,136.770004,134.919998,136.550003,115.703545,213377700
2012-05-09,135.100006,136.610001,134.490005,135.740005,115.017220,220752500
2012-05-10,136.679993,136.850006,135.710007,136.020004,115.254478,150600000
2012-05-11,135.169998,136.869995,135.110001,135.610001,114.907059,153032400
2012-05-14,134.309998,135.610001,133.910004,134.110001,113.636047,163910000
2012-05-15,134.020004,134.809998,133.130005,133.339996,112.983604,207629300
2012-05-16,133.940002,134.550003,132.800003,132.830002,112.551476,207265500
2012-05-17,132.860001,133.020004,130.789993,130.860001,110.882210,247992900
2012-05-18,131.369995,131.600006,129.550003,129.740005,109.933212,319615900
2012-05-21,130.160004,132.020004,129.949997,131.970001,111.822762,177861100
2012-05-22,132.309998,133.229996,131.339996,132.199997,112.017639,197531200
2012-05-23,131.250000,132.460007,129.990005,132.270004,112.077003,204958400
2012-05-24,132.630005,132.839996,131.419998,132.529999,112.297264,167357600
2012-05-25,132.479996,132.850006,131.779999,132.100006,111.932945,135465600
2012-05-29,133.160004,133.929993,131.169998,133.699997,113.288651,152883500
2012-05-30,132.559998,133.690002,131.490005,131.759995,111.644836,162370400
2012-05-31,131.710007,132.449997,130.339996,131.470001,111.399086,196186000
2012-06-01,129.410004,131.500000,128.160004,128.160004,108.594398,253240900
2012-06-04,128.389999,128.740005,127.139999,128.100006,108.543587,202545800
2012-06-05,127.849998,129.259995,127.779999,129.070007,109.365501,164149400
2012-06-06,129.970001,132.029999,129.929993,131.970001,111.822762,184202800
2012-06-07,133.470001,133.529999,131.779999,132.050003,111.890556,184772700
2012-06-08,131.710007,133.130005,131.289993,133.100006,112.780235,143915400
